"0","cpi_m_csmar <- readxl::read_xlsx(cpi_path) %>% "
"0","  slice(3:n()) %>% "
"0","  filter(Areasgn == 1, Datasgn == ""PYM"") %>% "
"0","  mutate(tradingmonth = ceiling_date(ymd(paste0(Staper, ""-01"")), ""m"") - days(1), "
"0","         year = year(tradingmonth),"
"0","         cpi = as.double(Epim0101)) %>% "
"0","  # filter(month(tradingmonth) == 12, !is.na(cpi), year >= 2000) %>% "
"0","  select(tradingmonth, cpi) %>% "
"0","  mutate(inflation = cpi - 100) %>% "
"0","  #< Because inflation information is released only in the following month, we wait for one month before using it in our monthly regression."
"0","  mutate(inflation = dplyr::lag(inflation, 1)) %>%"
"0","  na.omit() %>% "
"0","  select(-cpi)"
